frame,exercise_type,form_label,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
1,lunge,0,0.4643787145614624,0.451752245426178,-0.15913884341716766,0.9999154806137085,0.472327321767807,0.441162645816803,-0.1974683701992035,0.9999608993530273,0.47610026597976685,0.44038790464401245,-0.19747455418109894,0.9999678134918213,0.4799636900424957,0.4395819902420044,-0.19760295748710632,0.9999695420265198,0.46903303265571594,0.441784530878067,-0.1281859576702118,0.9999173283576965,0.4704265594482422,0.4413925111293793,-0.12816362082958221,0.9999099373817444,0.4717562198638916,0.4408973157405853,-0.1282101273536682,0.999936580657959,0.5116617679595947,0.4406210482120514,-0.29433539509773254,0.9999620914459229,0.4990755319595337,0.44079023599624634,0.008667130954563618,0.9999115467071533,0.48120325803756714,0.45946457982063293,-0.1848818063735962,0.9998984932899475,0.4767911434173584,0.4604460895061493,-0.09741458296775818,0.9998102188110352,0.5827070474624634,0.4916378855705261,-0.4660432040691376,0.9999849200248718,0.5613793730735779,0.49025997519493103,0.2589954435825348,0.9996777176856995,0.5947034955024719,0.5865475535392761,-0.5243357419967651,0.9932381510734558,0.5629732012748718,0.5697143077850342,0.36824482679367065,0.03861599415540695,0.5444704294204712,0.675250232219696,-0.4058113992214203,0.9857006072998047,0.5340700149536133,0.6399086713790894,0.27751433849334717,0.05062112212181091,0.5476461052894592,0.6982063055038452,-0.4603796899318695,0.9724855422973633,0.5265860557556152,0.6542363166809082,0.27973535656929016,0.055644456297159195,0.5297943353652954,0.7012311220169067,-0.43776676058769226,0.9705051779747009,0.524055540561676,0.6536282300949097,0.2262597680091858,0.05545978993177414,0.5245981216430664,0.6931152939796448,-0.3860376477241516,0.9570885300636292,0.5288535356521606,0.6476390361785889,0.25065508484840393,0.06513974815607071,0.6067019701004028,0.6469014286994934,-0.20963846147060394,0.9997195601463318,0.6354950070381165,0.6443933248519897,0.20950742065906525,0.9995952844619751,0.345242440700531,0.6486030220985413,-0.06449081748723984,0.9741220474243164,0.7546405792236328,0.7291845083236694,0.3753897249698639,0.8422433137893677,0.41687414050102234,0.7600504159927368,0.2113099843263626,0.9254052042961121,0.9712636470794678,0.7196806073188782,0.5497837662696838,0.9463946223258972,0.4473074972629547,0.7761862874031067,0.23906636238098145,0.9169850945472717,1.0156623125076294,0.7026208639144897,0.5775780081748962,0.9761227965354919,0.29613614082336426,0.7792520523071289,0.2792607545852661,0.8912243247032166,1.0197874307632446,0.7287200093269348,0.6099487543106079,0.9358827471733093
2,lunge,0,0.4442436695098877,0.4409479796886444,-0.1718721240758896,0.9998859167098999,0.4495526850223541,0.4297325909137726,-0.21289455890655518,0.9999498724937439,0.45293861627578735,0.42889106273651123,-0.21291664242744446,0.99996018409729,0.45626384019851685,0.42798495292663574,-0.2130417376756668,0.9999638795852661,0.4471641778945923,0.43024709820747375,-0.14705128967761993,0.9998815059661865,0.44905129075050354,0.42966559529304504,-0.14702807366847992,0.9998584985733032,0.4509773850440979,0.4289540946483612,-0.14708426594734192,0.9998909831047058,0.488958477973938,0.4273225665092468,-0.3047838807106018,0.9999573230743408,0.4841591715812683,0.42797398567199707,-0.020347682759165764,0.9998598694801331,0.4600173830986023,0.4475994110107422,-0.19578564167022705,0.9998837113380432,0.4576294720172882,0.4486147463321686,-0.11281724274158478,0.9997367858886719,0.5632674098014832,0.47537878155708313,-0.47990232706069946,0.9999855160713196,0.5522089600563049,0.4761285185813904,0.2609776556491852,0.9995392560958862,0.5861548185348511,0.5664083957672119,-0.5697159767150879,0.9936487078666687,0.5279028415679932,0.5373136401176453,0.47692304849624634,0.037042830139398575,0.5355806350708008,0.6624833941459656,-0.487941175699234,0.9866889715194702,0.4999730885028839,0.5593919157981873,0.5656058192253113,0.05018436908721924,0.5404316186904907,0.6829172372817993,-0.5399244427680969,0.9742329716682434,0.49077895283699036,0.5652759075164795,0.5980872511863708,0.055864788591861725,0.5238844156265259,0.6854723691940308,-0.5247620344161987,0.9724555611610413,0.48143792152404785,0.5622330904006958,0.5634655952453613,0.05571828410029411,0.5185657143592834,0.6785100102424622,-0.47179681062698364,0.9598977565765381,0.48778635263442993,0.5615960359573364,0.5507978796958923,0.06527546793222427,0.5979374051094055,0.6294341087341309,-0.2142653912305832,0.9997065663337708,0.6316842436790466,0.6296765804290771,0.2141398936510086,0.999538779258728,0.34514865279197693,0.6485434770584106,-0.05665557458996773,0.9744102954864502,0.7544757127761841,0.7175812721252441,0.37270835041999817,0.8448777794837952,0.41687527298927307,0.7598152160644531,0.2176753133535385,0.9312741756439209,0.9692436456680298,0.7190786004066467,0.5366264581680298,0.9489412307739258,0.4470383822917938,0.7762013077735901,0.24679581820964813,0.9238002896308899,1.0210705995559692,0.700938880443573,0.5619218945503235,0.977051854133606,0.2952951192855835,0.7792884111404419,0.2892649471759796,0.8994362950325012,1.0197725296020508,0.7287952303886414,0.5859150290489197,0.9380910992622375
17,lunge,0,0.3199187219142914,0.4289523959159851,-0.24813635647296906,0.999957263469696,0.3297516703605652,0.41674572229385376,-0.2875736355781555,0.9999691843986511,0.33357417583465576,0.4157142639160156,-0.28763067722320557,0.999971866607666,0.3374636173248291,0.4146116077899933,-0.2876700758934021,0.9999805092811584,0.32746976613998413,0.4170737862586975,-0.21089062094688416,0.9999481439590454,0.3296312689781189,0.4162485897541046,-0.21078187227249146,0.9999316930770874,0.33198174834251404,0.41525956988334656,-0.210879385471344,0.9999516010284424,0.3698435425758362,0.41290390491485596,-0.3806775212287903,0.999975323677063,0.36308175325393677,0.4131394326686859,-0.06635918468236923,0.9999285340309143,0.33919185400009155,0.4349226951599121,-0.28672459721565247,0.9999576807022095,0.3355664014816284,0.43563196063041687,-0.19439275562763214,0.9999102354049683,0.4385993778705597,0.46236881613731384,-0.5627495050430298,0.9999910593032837,0.4070297181606293,0.4665812849998474,0.20434172451496124,0.9997434020042419,0.46070942282676697,0.557166337966919,-0.6294751763343811,0.9943588376045227,0.4174949824810028,0.554897665977478,0.25616970658302307,0.07045400142669678,0.4589405953884125,0.646147608757019,-0.5140888690948486,0.9819289445877075,0.38050714135169983,0.6328611373901367,0.10208746790885925,0.10615471750497818,0.4716528356075287,0.6666730642318726,-0.5826736092567444,0.9652449488639832,0.37504342198371887,0.647782564163208,0.08757410198450089,0.10867734998464584,0.45108845829963684,0.6698230504989624,-0.5737098455429077,0.9628996253013611,0.3944849967956543,0.6508655548095703,0.018926186487078667,0.11151329427957535,0.4442119896411896,0.6640729904174805,-0.5042374134063721,0.9453232884407043,0.38455936312675476,0.6455972790718079,0.06727920472621918,0.11878902465105057,0.5102517008781433,0.6139541268348694,-0.24479691684246063,0.9996910095214844,0.49947232007980347,0.6151386499404907,0.24473948776721954,0.9996273517608643,0.2688852548599243,0.6643623113632202,-0.04616208001971245,0.9775208234786987,0.49222978949546814,0.6979913115501404,0.2632637917995453,0.8447391986846924,0.4114261567592621,0.7584474682807922,0.37500879168510437,0.980125904083252,0.7576666474342346,0.7244904637336731,0.5062971115112305,0.9456331133842468,0.4807712137699127,0.7437599897384644,0.41843026876449585,0.9681227803230286,0.8066818714141846,0.7250155806541443,0.5290464758872986,0.9483987092971802,0.3102058470249176,0.779410183429718,0.4240346848964691,0.967837929725647,0.7341855764389038,0.7635980844497681,0.5427441000938416,0.9258710145950317
18,lunge,0,0.32271742820739746,0.4451840817928314,-0.25915083289146423,0.9999551177024841,0.33152908086776733,0.4337148070335388,-0.3043135106563568,0.999962329864502,0.335193008184433,0.4325689673423767,-0.30437666177749634,0.9999641180038452,0.3388706147670746,0.4313000738620758,-0.3043982684612274,0.999975860118866,0.32888099551200867,0.4342118501663208,-0.22727923095226288,0.9999385476112366,0.3307877480983734,0.43341395258903503,-0.22715088725090027,0.9999182820320129,0.3328658640384674,0.4324091374874115,-0.22722125053405762,0.999940812587738,0.3722972869873047,0.4293029010295868,-0.421482115983963,0.999970555305481,0.36443260312080383,0.4300526976585388,-0.07968106120824814,0.999901294708252,0.3426882028579712,0.45167115330696106,-0.3001989722251892,0.9999565482139587,0.3391881287097931,0.4522617757320404,-0.2014320343732834,0.9999079704284668,0.4547571837902069,0.48034608364105225,-0.5998122096061707,0.9999914765357971,0.41236746311187744,0.48290663957595825,0.17891646921634674,0.9997463822364807,0.4680385887622833,0.5763413310050964,-0.6809458136558533,0.9946092367172241,0.42213889956474304,0.569664478302002,0.2586841583251953,0.06781379878520966,0.460641086101532,0.6653978824615479,-0.577675998210907,0.983180582523346,0.4022846221923828,0.6409971117973328,0.11542222648859024,0.10480508208274841,0.47173887491226196,0.6867758631706238,-0.6483904719352722,0.9673725962638855,0.3993496596813202,0.6567729711532593,0.11469506472349167,0.10748898237943649,0.45130547881126404,0.6896935105323792,-0.634183406829834,0.9652087092399597,0.4060349762439728,0.6589301824569702,0.036867160350084305,0.11008297652006149,0.4453059136867523,0.683080792427063,-0.5664243698120117,0.9480418562889099,0.399736225605011,0.6522018909454346,0.0782274603843689,0.11737299710512161,0.5191669464111328,0.6283684968948364,-0.24208487570285797,0.9997204542160034,0.48868054151535034,0.6271770000457764,0.24196578562259674,0.9996635913848877,0.49557870626449585,0.7382159233093262,-0.17729626595973969,0.979592502117157,0.2682715952396393,0.67635577917099,0.2294931858778,0.8575447797775269,0.7063955664634705,0.7250912189483643,0.24626369774341583,0.9817508459091187,0.4300585985183716,0.7549242973327637,0.42746782302856445,0.9485543370246887,0.7464817762374878,0.711430549621582,0.3005925416946411,0.9691230654716492,0.4668814241886139,0.7683243155479431,0.44390517473220825,0.9494884610176086,0.7267913818359375,0.768540620803833,0.3571629822254181,0.9704122543334961,0.3334257900714874,0.7798849940299988,0.4419683516025543,0.9301874041557312
19,lunge,0,0.32416006922721863,0.45041221380233765,-0.253030002117157,0.9999564290046692,0.3322853446006775,0.43890872597694397,-0.2967318594455719,0.9999621510505676,0.33583760261535645,0.4379870593547821,-0.29676416516304016,0.9999635815620422,0.33934712409973145,0.4369892477989197,-0.29682767391204834,0.9999759197235107,0.3295096755027771,0.43927785754203796,-0.22414444386959076,0.9999383687973022,0.3312838077545166,0.4386139512062073,-0.22404871881008148,0.9999175667762756,0.3332652151584625,0.43777698278427124,-0.22408534586429596,0.999940812587738,0.37374651432037354,0.43536776304244995,-0.40041306614875793,0.9999707341194153,0.3652568757534027,0.4359545111656189,-0.07458248734474182,0.9998993873596191,0.34517577290534973,0.456365704536438,-0.28668472170829773,0.9999579191207886,0.34183454513549805,0.4572259783744812,-0.19250629842281342,0.9999109506607056,0.46180757880210876,0.48631998896598816,-0.5860482454299927,0.9999916553497314,0.41529685258865356,0.489820271730423,0.18963615596294403,0.9997454285621643,0.4759553372859955,0.5839234590530396,-0.6600053906440735,0.9948421120643616,0.42988279461860657,0.57675701379776,0.26431047916412354,0.06922551989555359,0.46032124757766724,0.6724575757980347,-0.5466858148574829,0.9843456745147705,0.41485175490379333,0.6443715691566467,0.10669168829917908,0.1104961559176445,0.47149378061294556,0.6950094699859619,-0.6171141862869263,0.969420850276947,0.40876710414886475,0.6598291993141174,0.09969066083431244,0.11207303404808044,0.451176255941391,0.697039008140564,-0.6043037176132202,0.967464804649353,0.41137921810150146,0.6607054471969604,0.027925997972488403,0.11482357978820801,0.4448627233505249,0.6892552971839905,-0.5358211398124695,0.9509763717651367,0.40501275658607483,0.6540603637695312,0.07089682668447495,0.12243126332759857,0.5239379405975342,0.6342425346374512,-0.24412301182746887,0.999745786190033,0.4900619089603424,0.6327334642410278,0.2441505640745163,0.9996955394744873,0.48286476731300354,0.7455528974533081,-0.2365284115076065,0.9813616275787354,0.34808921813964844,0.6862775087356567,0.2496783435344696,0.8692740201950073,0.5811500549316406,0.7342674136161804,0.21983937919139862,0.982780933380127,0.5391088128089905,0.7490116357803345,0.43351858854293823,0.9514368176460266,0.6193493604660034,0.7253473997116089,0.27328500151634216,0.9681111574172974,0.5835764408111572,0.753592312335968,0.4501192271709442,0.9509081244468689,0.554365336894989,0.7688004970550537,0.2950783967971802,0.9720603227615356,0.517244815826416,0.7877762913703918,0.46164777874946594,0.9339631199836731
20,lunge,0,0.3315794765949249,0.4546668827533722,-0.2850037217140198,0.9999558925628662,0.33999043703079224,0.4438852369785309,-0.32757413387298584,0.9999592900276184,0.3438055217266083,0.44323810935020447,-0.3276166021823883,0.9999608397483826,0.34770846366882324,0.4424878656864166,-0.32766658067703247,0.9999741315841675,0.33608853816986084,0.443991482257843,-0.25062814354896545,0.9999322891235352,0.33736932277679443,0.4434332847595215,-0.2505033314228058,0.9999099969863892,0.3389296531677246,0.4427046775817871,-0.2505679428577423,0.9999345541000366,0.38414427638053894,0.4420897662639618,-0.4347080886363983,0.9999703168869019,0.3717937767505646,0.44247376918792725,-0.08723520487546921,0.9998873472213745,0.3522317409515381,0.4621751010417938,-0.32134199142456055,0.9999589920043945,0.3477623760700226,0.46289166808128357,-0.22056841850280762,0.9999116063117981,0.46901026368141174,0.4946461319923401,-0.6245758533477783,0.9999918937683105,0.41562896966934204,0.49957218766212463,0.18009689450263977,0.9997316598892212,0.48094838857650757,0.5924439430236816,-0.7083752155303955,0.9951039552688599,0.43346264958381653,0.5841581225395203,0.25573083758354187,0.07060638815164566,0.45880135893821716,0.6818450689315796,-0.6083643436431885,0.985322117805481,0.4118984341621399,0.6519872546195984,0.088919498026371,0.11529550701379776,0.46918216347694397,0.7053636312484741,-0.6862534880638123,0.9711319804191589,0.4036015272140503,0.6687926054000854,0.08310428261756897,0.11611372232437134,0.44988977909088135,0.7072541117668152,-0.6741962432861328,0.969343364238739,0.4047987759113312,0.6694513559341431,0.005245552863925695,0.11875195801258087,0.4437720477581024,0.6990187168121338,-0.5985549092292786,0.9533334374427795,0.40870511531829834,0.6627296209335327,0.05041065067052841,0.1269121617078781,0.5250407457351685,0.6409841179847717,-0.24738556146621704,0.9997696280479431,0.48501574993133545,0.6408765316009521,0.24754028022289276,0.9997240900993347,0.43813055753707886,0.7465359568595886,-0.34812265634536743,0.98309725522995,0.25255921483039856,0.6797642707824707,0.3147531747817993,0.8792203068733215,0.5996041297912598,0.7379851937294006,0.08971255272626877,0.9841111898422241,0.5132929682731628,0.7480258345603943,0.5132293701171875,0.9541722536087036,0.63105708360672,0.725750744342804,0.13590088486671448,0.9689785838127136,0.5566802024841309,0.7504711151123047,0.5308754444122314,0.9527915716171265,0.6079373359680176,0.7766868472099304,0.1446782946586609,0.9742222428321838,0.5001954436302185,0.7891606688499451,0.5502173900604248,0.9379703998565674
21,lunge,0,0.33962228894233704,0.45228928327560425,-0.3181098401546478,0.999954342842102,0.3473605811595917,0.4415939748287201,-0.3599429428577423,0.9999554753303528,0.3510791063308716,0.4407830536365509,-0.35996854305267334,0.9999572038650513,0.3551121652126312,0.4399736821651459,-0.3599761128425598,0.9999716877937317,0.3434850871562958,0.4421981871128082,-0.28575876355171204,0.9999240040779114,0.34458184242248535,0.44175660610198975,-0.2856452465057373,0.9999001026153564,0.34582293033599854,0.4412578344345093,-0.28571224212646484,0.9999255537986755,0.39434993267059326,0.44015592336654663,-0.4604070782661438,0.9999691247940063,0.38097959756851196,0.44081249833106995,-0.12457700818777084,0.9998651146888733,0.359072208404541,0.4593462646007538,-0.3519759178161621,0.9999592900276184,0.3545587658882141,0.46030205488204956,-0.2547752261161804,0.9999091625213623,0.47301608324050903,0.4954449534416199,-0.6378589272499084,0.9999922513961792,0.4168655276298523,0.4969962537288666,0.14956724643707275,0.9997145533561707,0.480795681476593,0.5920146107673645,-0.7250800132751465,0.9954372644424438,0.43242329359054565,0.5831878185272217,0.23589923977851868,0.07203049212694168,0.45871496200561523,0.6820057034492493,-0.651875913143158,0.9865232706069946,0.4118669033050537,0.6496317982673645,0.0829576700925827,0.12285356968641281,0.46899592876434326,0.7057101130485535,-0.730896532535553,0.9733449220657349,0.40096917748451233,0.668188214302063,0.08291842043399811,0.12278800457715988,0.44934868812561035,0.708338737487793,-0.7188115119934082,0.9717162251472473,0.39940500259399414,0.668968915939331,0.0013758887071162462,0.12530061602592468,0.44254687428474426,0.6995682120323181,-0.6421337127685547,0.9566187262535095,0.407243937253952,0.6622692942619324,0.044091928750276566,0.13371247053146362,0.5244681239128113,0.6390371322631836,-0.24524065852165222,0.9997909069061279,0.47853726148605347,0.6386780738830566,0.24534185230731964,0.9997485876083374,0.4610775113105774,0.7450348138809204,-0.3518843650817871,0.984644889831543,0.24541543424129486,0.6728285551071167,0.3394249677658081,0.8872867822647095,0.6835648417472839,0.7326540350914001,-0.007395993918180466,0.9853689670562744,0.44351616501808167,0.7506281733512878,0.4998800754547119,0.9558169841766357,0.716099202632904,0.718049943447113,0.027559597045183182,0.9699504971504211,0.4820393919944763,0.7544829845428467,0.5141110420227051,0.9534381031990051,0.7219139337539673,0.7728031873703003,0.011048057116568089,0.9762980937957764,0.42374280095100403,0.790684163570404,0.520659863948822,0.9409599304199219
22,lunge,0,0.3413468301296234,0.4506400525569916,-0.29199540615081787,0.9999564290046692,0.34975090622901917,0.44013553857803345,-0.33320626616477966,0.9999568462371826,0.35340526700019836,0.43927568197250366,-0.33323758840560913,0.9999585151672363,0.3572264611721039,0.4384334087371826,-0.33327701687812805,0.9999725222587585,0.34639719128608704,0.44084224104881287,-0.25958406925201416,0.9999258518218994,0.3478378355503082,0.44039642810821533,-0.25948038697242737,0.999902606010437,0.349373996257782,0.4398937225341797,-0.2595471739768982,0.999927282333374,0.3949987292289734,0.43826013803482056,-0.43349066376686096,0.9999704360961914,0.38308367133140564,0.439371794462204,-0.10377053171396255,0.9998666048049927,0.36032208800315857,0.45704275369644165,-0.32457372546195984,0.9999613165855408,0.35662922263145447,0.45796719193458557,-0.229214608669281,0.9999123811721802,0.474595308303833,0.4932282269001007,-0.6132729053497314,0.9999926090240479,0.4186137318611145,0.49453437328338623,0.1650204211473465,0.9997106194496155,0.48154425621032715,0.5903679132461548,-0.6943027973175049,0.995710551738739,0.43324100971221924,0.5828846096992493,0.23823219537734985,0.0752178281545639,0.4578445851802826,0.6797090172767639,-0.599179744720459,0.9875772595405579,0.4013068974018097,0.6472834944725037,0.08076813817024231,0.13436193764209747,0.467029869556427,0.7029433846473694,-0.6727182865142822,0.9752792716026306,0.39826539158821106,0.6695090532302856,0.07540740817785263,0.13270142674446106,0.4461396336555481,0.7060493230819702,-0.661605179309845,0.9738025069236755,0.3967335522174835,0.6699045896530151,-0.0007603613776154816,0.13531506061553955,0.43929606676101685,0.6983056664466858,-0.5891113877296448,0.9595773220062256,0.4065249264240265,0.6630210876464844,0.04329412430524826,0.14361035823822021,0.5213190317153931,0.6387581825256348,-0.24397553503513336,0.9998102188110352,0.47131359577178955,0.6368535161018372,0.2440461367368698,0.9997714161872864,0.4448723793029785,0.7395264506340027,-0.3521502912044525,0.9859457015991211,0.30984148383140564,0.694333016872406,0.323920339345932,0.8942060470581055,0.6365192532539368,0.7333429455757141,0.045391567051410675,0.9862415194511414,0.48290368914604187,0.751177191734314,0.5079516172409058,0.9574164152145386,0.670117974281311,0.7210147380828857,0.08554928749799728,0.969795286655426,0.5220468640327454,0.7534156441688538,0.5252155661582947,0.9543339014053345,0.6495177745819092,0.773173987865448,0.08699776977300644,0.9777999520301819,0.46498504281044006,0.7928480505943298,0.5431162714958191,0.943557620048523
23,lunge,0,0.34744733572006226,0.44378525018692017,-0.1730661690235138,0.9999597072601318,0.35436975955963135,0.43260136246681213,-0.20899935066699982,0.9999604821205139,0.3577350676059723,0.43169793486595154,-0.20901913940906525,0.9999619722366333,0.36126720905303955,0.4308027923107147,-0.2090679407119751,0.9999748468399048,0.352003276348114,0.43319016695022583,-0.1350402683019638,0.9999316930770874,0.35378456115722656,0.43264806270599365,-0.1349535435438156,0.9999099373817444,0.3557434380054474,0.43206587433815,-0.13503199815750122,0.9999332427978516,0.39691951870918274,0.4327881336212158,-0.30735743045806885,0.9999728798866272,0.3881971836090088,0.43359798192977905,0.019272319972515106,0.9998774528503418,0.36487287282943726,0.4516417682170868,-0.2051028311252594,0.9999643564224243,0.36234188079833984,0.4525727331638336,-0.11060912162065506,0.999919056892395,0.47185128927230835,0.48831701278686523,-0.5214197635650635,0.999993085861206,0.4349827468395233,0.48586419224739075,0.2721097767353058,0.9997206926345825,0.4823261797428131,0.5856785178184509,-0.6063339114189148,0.9959297776222229,0.4438539147377014,0.5719209909439087,0.29591524600982666,0.07736290246248245,0.45622947812080383,0.6720706224441528,-0.5161532759666443,0.9885448813438416,0.4054686427116394,0.6355292201042175,0.0997881069779396,0.14191824197769165,0.46404629945755005,0.6944574117660522,-0.5941020846366882,0.9771038293838501,0.4021000564098358,0.6541168093681335,0.09727700054645538,0.13898630440235138,0.4450364112854004,0.6980492472648621,-0.5803351998329163,0.9757771492004395,0.40221866965293884,0.6562054753303528,0.026697523891925812,0.14210818707942963,0.439052015542984,0.6904415488243103,-0.504211962223053,0.9624838829040527,0.415566623210907,0.6495707631111145,0.06571952998638153,0.1500670611858368,0.5207834839820862,0.6317815780639648,-0.25298774242401123,0.9998262524604797,0.47566109895706177,0.6300309300422668,0.2529008984565735,0.999790608882904,0.26712608337402344,0.6703543066978455,-0.2786496877670288,0.985821008682251,0.5020309090614319,0.7224730849266052,0.3000132441520691,0.8994170427322388,0.4234856367111206,0.7497233152389526,0.17062613368034363,0.9864823222160339,0.734962522983551,0.7286214828491211,0.5001485347747803,0.9598143696784973,0.4643094837665558,0.7301744222640991,0.21482321619987488,0.969399631023407,0.7858944535255432,0.7214059829711914,0.5149694085121155,0.9572361707687378,0.32603809237480164,0.7784073948860168,0.21954204142093658,0.9784325361251831,0.7210978269577026,0.7703584432601929,0.521958589553833,0.9465517997741699
24,lunge,0,0.348844438791275,0.44119858741760254,-0.17961333692073822,0.9999626278877258,0.3560728430747986,0.4292861521244049,-0.21538344025611877,0.999963641166687,0.3593471050262451,0.4283224046230316,-0.21540609002113342,0.9999649524688721,0.36274394392967224,0.4273706376552582,-0.21545033156871796,0.9999768733978271,0.3541044592857361,0.42972278594970703,-0.1434556394815445,0.9999368190765381,0.35610154271125793,0.4290269911289215,-0.1433665156364441,0.9999162554740906,0.35821840167045593,0.4283074140548706,-0.14344309270381927,0.9999384880065918,0.39756959676742554,0.4305258095264435,-0.31211698055267334,0.9999750256538391,0.3898370862007141,0.4304746389389038,0.005940622184425592,0.9998869895935059,0.36664706468582153,0.45044437050819397,-0.21099428832530975,0.9999669790267944,0.36467429995536804,0.45147931575775146,-0.1189315989613533,0.9999249577522278,0.470819354057312,0.4841340184211731,-0.5184100866317749,0.9999935030937195,0.4382881820201874,0.48145362734794617,0.25779539346694946,0.9997342228889465,0.48310714960098267,0.5825956463813782,-0.5983043313026428,0.9961526393890381,0.44573014974594116,0.5662385821342468,0.29172834753990173,0.0797216147184372,0.45529529452323914,0.6676348447799683,-0.501958966255188,0.9894455075263977,0.40639176964759827,0.634186863899231,0.10554662346839905,0.15124516189098358,0.46197745203971863,0.6910071969032288,-0.5771728754043579,0.9787956476211548,0.3985227048397064,0.6512709856033325,0.08859413862228394,0.14700642228126526,0.4439721703529358,0.6969334483146667,-0.5665329098701477,0.9775943160057068,0.4042896330356598,0.6540228128433228,0.021759100258350372,0.15069249272346497,0.4387248158454895,0.6889034509658813,-0.49110332131385803,0.9651704430580139,0.4160637855529785,0.6473599076271057,0.07028130441904068,0.15852920711040497,0.5198477506637573,0.6278316974639893,-0.25099197030067444,0.9998404383659363,0.48034289479255676,0.6259915232658386,0.2509108781814575,0.9998086094856262,0.25634902715682983,0.6632072925567627,-0.21592086553573608,0.9858822822570801,0.5188445448875427,0.7253355383872986,0.29991379380226135,0.9037238359451294,0.41054823994636536,0.7525506019592285,0.21810929477214813,0.9864316582679749,0.7551816701889038,0.7230620384216309,0.4757172763347626,0.9613958597183228,0.47430360317230225,0.7330529689788818,0.25940319895744324,0.9683497548103333,0.8059225082397461,0.7160141468048096,0.4923698604106903,0.9593435525894165,0.316820353269577,0.7796915769577026,0.27210038900375366,0.9785962700843811,0.7354262471199036,0.7653099894523621,0.5138120651245117,0.9483941793441772
