frame,exercise_type,form_label,nose_x,nose_y,nose_z,nose_vis,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_vis,left_eye_x,left_eye_y,left_eye_z,left_eye_vis,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_vis,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_vis,right_eye_x,right_eye_y,right_eye_z,right_eye_vis,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_vis,left_ear_x,left_ear_y,left_ear_z,left_ear_vis,right_ear_x,right_ear_y,right_ear_z,right_ear_vis,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_vis,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_vis,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_vis,left_index_x,left_index_y,left_index_z,left_index_vis,right_index_x,right_index_y,right_index_z,right_index_vis,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_vis,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis,left_knee_x,left_knee_y,left_knee_z,left_knee_vis,right_knee_x,right_knee_y,right_knee_z,right_knee_vis,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_vis,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_vis,left_heel_x,left_heel_y,left_heel_z,left_heel_vis,right_heel_x,right_heel_y,right_heel_z,right_heel_vis,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_vis,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_vis
0,knee_pushup,0,0.22152790427207947,0.5894424319267273,0.05145632475614548,0.997703492641449,0.19996461272239685,0.5841497182846069,0.005021371878683567,0.9981796741485596,0.19899463653564453,0.5832664966583252,0.005060890689492226,0.9985281229019165,0.1982397437095642,0.582305371761322,0.0050140321254730225,0.9987898468971252,0.20030194520950317,0.5840177536010742,0.06983771175146103,0.9978971481323242,0.19977974891662598,0.5831260085105896,0.06984157115221024,0.9977776408195496,0.19943636655807495,0.5821946263313293,0.06978189200162888,0.9983811378479004,0.20686453580856323,0.5715166330337524,-0.09950044006109238,0.9972378015518188,0.20751243829727173,0.572622537612915,0.19488537311553955,0.9983855485916138,0.24264951050281525,0.5853713750839233,0.016975877806544304,0.9956986904144287,0.24273955821990967,0.5860741138458252,0.10229069739580154,0.9935123324394226,0.2905104160308838,0.5386645197868347,-0.31711316108703613,0.999316930770874,0.30462679266929626,0.5569650530815125,0.38667401671409607,0.9939821362495422,0.2972600758075714,0.5833390951156616,-0.6860373020172119,0.941985011100769,0.30831843614578247,0.5847147107124329,0.6949574947357178,0.09589388221502304,0.23842650651931763,0.626868724822998,-0.8585960865020752,0.9339105486869812,0.20623791217803955,0.6156632304191589,0.8943259119987488,0.2437213510274887,0.20185139775276184,0.6294163465499878,-0.9252334237098694,0.9333499670028687,0.18075281381607056,0.6169764399528503,0.9321611523628235,0.3056959807872772,0.19672037661075592,0.6278718709945679,-0.9038293361663818,0.9282963275909424,0.18325848877429962,0.6165050268173218,0.9211158156394958,0.29211217164993286,0.21019521355628967,0.6265275478363037,-0.8536527156829834,0.9051390886306763,0.19422131776809692,0.6168251037597656,0.8910582661628723,0.28221002221107483,0.594508945941925,0.4986704885959625,-0.2381097823381424,0.9997574687004089,0.5810755491256714,0.5117237567901611,0.23813031613826752,0.9995119571685791,0.6459950804710388,0.6130672693252563,-0.3050055205821991,0.9243345856666565,0.6372256278991699,0.6129211187362671,0.17551223933696747,0.34369370341300964,0.8866225481033325,0.5869501829147339,-0.20778508484363556,0.9587191939353943,0.8711400628089905,0.5913753509521484,0.22092817723751068,0.3689740300178528,0.9114952087402344,0.5674901604652405,-0.18778611719608307,0.9570903778076172,0.902321457862854,0.5783423185348511,0.22095388174057007,0.5435276627540588,0.9718337059020996,0.6174589395523071,-0.20240840315818787,0.933978259563446,0.955696165561676,0.6193971633911133,0.16420429944992065,0.4582892060279846
1,knee_pushup,0,0.22136196494102478,0.5990927219390869,0.0433180034160614,0.997796893119812,0.19890807569026947,0.5947654247283936,-0.005186432972550392,0.9982770085334778,0.19782280921936035,0.5936395525932312,-0.005135780666023493,0.9985947012901306,0.19694672524929047,0.592365562915802,-0.005175056401640177,0.9988542795181274,0.19898530840873718,0.5947107076644897,0.06112921983003616,0.9980131387710571,0.19809278845787048,0.5936024785041809,0.061119720339775085,0.9978865385055542,0.19728852808475494,0.5923635959625244,0.061065156012773514,0.9984686374664307,0.2043588012456894,0.5793052315711975,-0.11910729110240936,0.9973822832107544,0.20291006565093994,0.5805162787437439,0.18093828856945038,0.9984682202339172,0.24215584993362427,0.5931642651557922,0.006066556554287672,0.9959551692008972,0.24198442697525024,0.5940089821815491,0.09293778240680695,0.9938712120056152,0.28807690739631653,0.5447386503219604,-0.32227158546447754,0.9993468523025513,0.29304689168930054,0.5596770644187927,0.3772226572036743,0.9941752552986145,0.28956735134124756,0.5696836709976196,-0.6936233043670654,0.9457026720046997,0.30462369322776794,0.5789031386375427,0.7144758701324463,0.09030468016862869,0.2349042445421219,0.6268080472946167,-0.8199030160903931,0.9355785846710205,0.2266951948404312,0.6129895448684692,0.9555244445800781,0.22527152299880981,0.1979597806930542,0.6302517056465149,-0.8842706084251404,0.9339538216590881,0.19471146166324615,0.6162180304527283,1.0046511888504028,0.2845117449760437,0.19481496512889862,0.6283130049705505,-0.8509097099304199,0.9290519952774048,0.19864414632320404,0.6149390935897827,0.9776059985160828,0.27228108048439026,0.20868878066539764,0.6265960931777954,-0.8090761303901672,0.9054559469223022,0.20881828665733337,0.6142188310623169,0.9476171135902405,0.26372596621513367,0.5904377698898315,0.502813458442688,-0.23559388518333435,0.9997594952583313,0.572529673576355,0.5174059271812439,0.23568184673786163,0.9995039701461792,0.6504853367805481,0.6130635142326355,-0.29630208015441895,0.9256778955459595,0.6377766728401184,0.6132285594940186,0.16018541157245636,0.34647542238235474,0.886457085609436,0.5873604416847229,-0.18642501533031464,0.958122968673706,0.8690853714942932,0.5965173840522766,0.19858868420124054,0.3691771924495697,0.911037802696228,0.568735659122467,-0.16457459330558777,0.9562203288078308,0.9048077464103699,0.5852364301681519,0.19798597693443298,0.537247896194458,0.9928593039512634,0.6200904846191406,-0.16943810880184174,0.9339941143989563,0.949668824672699,0.6246072053909302,0.13639457523822784,0.45824527740478516
2,knee_pushup,0,0.2199622392654419,0.6040220856666565,0.031903475522994995,0.9978381395339966,0.1972915679216385,0.5999548435211182,-0.015430746600031853,0.9983319640159607,0.1963370144367218,0.5988345742225647,-0.015401788987219334,0.9986251592636108,0.19558995962142944,0.5975617170333862,-0.015459965914487839,0.9988898038864136,0.19687488675117493,0.5998190641403198,0.05083097517490387,0.9980744123458862,0.19575348496437073,0.5986465811729431,0.05082324147224426,0.9979349374771118,0.19472314417362213,0.5973460674285889,0.050762392580509186,0.9985116720199585,0.20258371531963348,0.5840865969657898,-0.12669877707958221,0.9974726438522339,0.1998814046382904,0.5851646661758423,0.17262205481529236,0.9985111355781555,0.23989449441432953,0.5977510213851929,-0.004344044253230095,0.9961199760437012,0.2387716919183731,0.5983051061630249,0.08240487426519394,0.9940695762634277,0.28626585006713867,0.5481213927268982,-0.32507646083831787,0.9993548393249512,0.2853677272796631,0.5628755688667297,0.3667416274547577,0.9943404793739319,0.28630825877189636,0.568384051322937,-0.7060540318489075,0.9477629065513611,0.2775264084339142,0.581969678401947,0.7025432586669922,0.08698147535324097,0.2343621551990509,0.6267985105514526,-0.840909481048584,0.935344398021698,0.22377614676952362,0.6157416701316833,0.9270385503768921,0.21209244430065155,0.19783243536949158,0.6308656930923462,-0.9121872782707214,0.9329899549484253,0.18878045678138733,0.6215174794197083,0.9811856746673584,0.27004846930503845,0.1947096437215805,0.6288068890571594,-0.8662649989128113,0.9280845522880554,0.19433104991912842,0.6202815771102905,0.9318718314170837,0.25905221700668335,0.20866529643535614,0.6265917420387268,-0.8261340260505676,0.9032683968544006,0.20755034685134888,0.6172931790351868,0.9099104404449463,0.2519230842590332,0.5886200666427612,0.505158543586731,-0.23371565341949463,0.9997550249099731,0.565355122089386,0.5214863419532776,0.2338351160287857,0.9994882941246033,0.6547703146934509,0.6129410862922668,-0.2970567047595978,0.9265838861465454,0.6372866630554199,0.6134085059165955,0.15458965301513672,0.35440492630004883,0.8859297633171082,0.587509036064148,-0.19189535081386566,0.9568060040473938,0.8642122149467468,0.6000930666923523,0.1989167332649231,0.3695148527622223,0.9106519818305969,0.5700529217720032,-0.17323316633701324,0.954630434513092,0.9039246439933777,0.5912306308746338,0.19863632321357727,0.5340133905410767,0.991121232509613,0.6209916472434998,-0.19240382313728333,0.9328929781913757,0.9367784261703491,0.6291292905807495,0.1381523609161377,0.45881420373916626
3,knee_pushup,0,0.21462799608707428,0.608396589756012,0.02222941443324089,0.9978142380714417,0.19297151267528534,0.6044077277183533,-0.025273337960243225,0.9983270168304443,0.1924230307340622,0.603377640247345,-0.025234384462237358,0.998600423336029,0.1920916736125946,0.6022710204124451,-0.025245580822229385,0.998884379863739,0.19236014783382416,0.6040942668914795,0.04172178730368614,0.9981023073196411,0.1914621740579605,0.6027975678443909,0.041686419397592545,0.997954249382019,0.1906631588935852,0.6014078855514526,0.041579149663448334,0.9985333681106567,0.2006446272134781,0.5889267325401306,-0.13847596943378448,0.9974468946456909,0.19704067707061768,0.5891277194023132,0.16313791275024414,0.9985430836677551,0.234456405043602,0.6022413372993469,-0.014986757189035416,0.9961811304092407,0.23303012549877167,0.6025304198265076,0.07251527905464172,0.9941821694374084,0.28529512882232666,0.5529890060424805,-0.3292224407196045,0.9993681907653809,0.28300192952156067,0.5638599991798401,0.35604584217071533,0.9945819973945618,0.2814728915691376,0.5693188309669495,-0.7140083312988281,0.9500356912612915,0.3238617181777954,0.5722959041595459,0.6894537806510925,0.08181000500917435,0.23403459787368774,0.6264753937721252,-0.8618117570877075,0.9380162954330444,0.3139810264110565,0.6039202809333801,0.9208275079727173,0.19710831344127655,0.19769233465194702,0.6308780908584595,-0.9349641799926758,0.935472846031189,0.30102139711380005,0.6092714667320251,0.9723886251449585,0.2527887523174286,0.19474580883979797,0.6288093328475952,-0.891489565372467,0.930641233921051,0.29906579852104187,0.6102680563926697,0.9237354397773743,0.24294047057628632,0.20877210795879364,0.6266002655029297,-0.849307656288147,0.9059023261070251,0.30378076434135437,0.6086863875389099,0.9015167951583862,0.23712675273418427,0.5854842662811279,0.5060733556747437,-0.22971121966838837,0.9997478723526001,0.5611891150474548,0.5220903754234314,0.22987405955791473,0.9994673132896423,0.6570888757705688,0.6128734350204468,-0.29402750730514526,0.9277709722518921,0.6371124386787415,0.6133900880813599,0.1366342008113861,0.3608936667442322,0.8857398629188538,0.5874894857406616,-0.18279162049293518,0.9555548429489136,0.8635894656181335,0.599801778793335,0.17971432209014893,0.3749634623527527,0.9100492596626282,0.569972038269043,-0.16382761299610138,0.9525666832923889,0.9039044380187988,0.5894044637680054,0.17977693676948547,0.533333957195282,0.9892218708992004,0.6208348870277405,-0.1823241412639618,0.9320463538169861,0.9362438917160034,0.6295738816261292,0.11845222115516663,0.4656507968902588
4,knee_pushup,0,0.21213451027870178,0.6109825968742371,0.02014858089387417,0.9978165030479431,0.19125372171401978,0.6072216629981995,-0.02726265974342823,0.9983315467834473,0.19083739817142487,0.6062811017036438,-0.027212459594011307,0.9985915422439575,0.19057998061180115,0.6052729487419128,-0.027209898456931114,0.9988872408866882,0.19040736556053162,0.6067444682121277,0.03964776173233986,0.998138964176178,0.18953004479408264,0.6053929328918457,0.03962274268269539,0.9979887008666992,0.18868888914585114,0.6039459705352783,0.03951658681035042,0.9985561370849609,0.199373260140419,0.5921799540519714,-0.13774514198303223,0.9974607825279236,0.1951969414949417,0.5920010805130005,0.16304942965507507,0.9985921382904053,0.23152901232242584,0.6050158143043518,-0.015838900581002235,0.9962669014930725,0.23009972274303436,0.6050435900688171,0.07142732292413712,0.9943165183067322,0.2828608453273773,0.5543322563171387,-0.3328942656517029,0.9994088411331177,0.28131210803985596,0.5649803876876831,0.35857054591178894,0.9949074387550354,0.28043505549430847,0.5689859986305237,-0.7549349069595337,0.9527300596237183,0.34180447459220886,0.5610679984092712,0.6908263564109802,0.07699298113584518,0.233785480260849,0.6264626979827881,-0.9592515230178833,0.941717267036438,0.3421369194984436,0.5904515981674194,0.9232001900672913,0.1841488778591156,0.19752801954746246,0.6313682794570923,-1.041825294494629,0.9389739036560059,0.33278411626815796,0.5949750542640686,0.9767125844955444,0.2377863973379135,0.19460773468017578,0.6292119026184082,-0.9933273792266846,0.9343205690383911,0.33167728781700134,0.5977237224578857,0.9296754598617554,0.22890469431877136,0.2086404263973236,0.626948356628418,-0.9462688565254211,0.9099931716918945,0.33568358421325684,0.5970249772071838,0.907369077205658,0.22395777702331543,0.5828395485877991,0.5073037147521973,-0.22998462617397308,0.9997552633285522,0.5585089921951294,0.5231061577796936,0.23012766242027283,0.9994626045227051,0.6581282019615173,0.6128446459770203,-0.29443344473838806,0.9299288392066956,0.6370146870613098,0.6133604049682617,0.13801831007003784,0.36853039264678955,0.8857461214065552,0.5869153141975403,-0.1838538646697998,0.9559285640716553,0.8627609610557556,0.5991035103797913,0.1835293173789978,0.38490110635757446,0.9100568890571594,0.5686136484146118,-0.1645098775625229,0.9526242613792419,0.9013099074363708,0.5888295769691467,0.18463939428329468,0.539330244064331,0.9790278673171997,0.6197683811187744,-0.18423348665237427,0.9331227540969849,0.9331590533256531,0.6285442113876343,0.12638697028160095,0.47708818316459656
5,knee_pushup,0,0.20985504984855652,0.6105311512947083,-0.019314497709274292,0.9974680542945862,0.18968628346920013,0.6065385937690735,-0.06605886667966843,0.9981500506401062,0.1891472488641739,0.6056347489356995,-0.06605163961648941,0.9984548091888428,0.1887495219707489,0.6046772599220276,-0.06608771532773972,0.998758852481842,0.1889711320400238,0.6059172749519348,0.0020382313523441553,0.9979488253593445,0.18807263672351837,0.604537844657898,0.0020404555834829807,0.9978179931640625,0.18722370266914368,0.603077232837677,0.001962268492206931,0.9984213709831238,0.19704970717430115,0.5918781757354736,-0.17065539956092834,0.9972343444824219,0.19367849826812744,0.5913917422294617,0.13656678795814514,0.9985210299491882,0.22771354019641876,0.6054701209068298,-0.053132764995098114,0.995768666267395,0.22693809866905212,0.605232298374176,0.03627968207001686,0.9934123754501343,0.2804398536682129,0.5559076070785522,-0.3669329881668091,0.9993771314620972,0.2810005843639374,0.5650097131729126,0.3481464087963104,0.9943666458129883,0.2746310532093048,0.5697880983352661,-0.8068572282791138,0.9489021301269531,0.30253222584724426,0.563884437084198,0.6979860663414001,0.07137875258922577,0.23083320260047913,0.6266418695449829,-1.0454809665679932,0.9380767345428467,0.27923405170440674,0.596733808517456,0.9634103775024414,0.17203740775585175,0.1940232664346695,0.6320502758026123,-1.1275825500488281,0.9364105463027954,0.24374406039714813,0.6004162430763245,1.0238131284713745,0.22537186741828918,0.19186559319496155,0.6292893290519714,-1.0891557931900024,0.9314944744110107,0.25261205434799194,0.6020586490631104,0.9915826320648193,0.21743212640285492,0.20702491700649261,0.6269494891166687,-1.0364601612091064,0.9054645299911499,0.27597010135650635,0.6014938354492188,0.9550496935844421,0.21316644549369812,0.5799774527549744,0.5085498690605164,-0.2357289344072342,0.9997454285621643,0.5590601563453674,0.5233024954795837,0.23586644232273102,0.999409556388855,0.6576226353645325,0.6129370331764221,-0.31580525636672974,0.9316930770874023,0.6369544267654419,0.6131501197814941,0.18065203726291656,0.37050795555114746,0.8851959705352783,0.5875439643859863,-0.21310484409332275,0.9561280012130737,0.8614504933357239,0.59868985414505,0.24815493822097778,0.38619354367256165,0.9093003869056702,0.5695272088050842,-0.19521871209144592,0.9526171088218689,0.8927067518234253,0.5871051549911499,0.2509773373603821,0.5389964580535889,0.9754576086997986,0.6212357878684998,-0.21223726868629456,0.93302321434021,0.9319336414337158,0.627916693687439,0.2107737809419632,0.47776180505752563
6,knee_pushup,0,0.21153369545936584,0.6088128089904785,-0.039300430566072464,0.9973214268684387,0.19106051325798035,0.6040589809417725,-0.08630567044019699,0.9981100559234619,0.19032956659793854,0.603139340877533,-0.08631080389022827,0.9984323382377625,0.18970781564712524,0.602156937122345,-0.0863642692565918,0.9987267255783081,0.19031943380832672,0.603564977645874,-0.019820010289549828,0.9978997707366943,0.1892043650150299,0.6022806763648987,-0.019821105524897575,0.9977784156799316,0.18810851871967316,0.6009184122085571,-0.019898731261491776,0.9983766674995422,0.19732241332530975,0.5896716117858887,-0.1897481083869934,0.9972026348114014,0.19412268698215485,0.5896341800689697,0.1104988306760788,0.9985320568084717,0.2279139757156372,0.603696346282959,-0.07259312272071838,0.9956740140914917,0.22714239358901978,0.6037236452102661,0.01477744523435831,0.9931840300559998,0.28075534105300903,0.5537002086639404,-0.38058802485466003,0.9993601441383362,0.28238603472709656,0.5646264553070068,0.3222014904022217,0.9940778613090515,0.27403101325035095,0.5704866051673889,-0.8104038834571838,0.9468673467636108,0.29103344678878784,0.5747430324554443,0.6985865831375122,0.06678172200918198,0.23154062032699585,0.6266416907310486,-1.0398081541061401,0.9360046982765198,0.26094844937324524,0.5991867184638977,0.9961535930633545,0.16116486489772797,0.19579307734966278,0.6320223212242126,-1.1198303699493408,0.9348946809768677,0.2193886786699295,0.6013730764389038,1.0599956512451172,0.21376651525497437,0.1927521973848343,0.6293666958808899,-1.0872796773910522,0.9300247430801392,0.22742727398872375,0.6033602952957153,1.0346109867095947,0.20662543177604675,0.20795999467372894,0.6269606351852417,-1.0328285694122314,0.9027916789054871,0.24390505254268646,0.6034208536148071,0.9917625188827515,0.203086256980896,0.5806758999824524,0.5084140300750732,-0.23582810163497925,0.9997377395629883,0.5596303343772888,0.5248633623123169,0.23597177863121033,0.9993811249732971,0.6572583317756653,0.6132329702377319,-0.31511247158050537,0.9323282837867737,0.6364929676055908,0.6131443381309509,0.1962902992963791,0.37455272674560547,0.8847798705101013,0.5898092985153198,-0.1881294995546341,0.9557932019233704,0.8601014018058777,0.5985053777694702,0.26185551285743713,0.3910459280014038,0.9092467427253723,0.5727087259292603,-0.167442187666893,0.9524518847465515,0.8934519290924072,0.5866981148719788,0.2643478214740753,0.5412799715995789,0.9721723794937134,0.6229460835456848,-0.17776472866535187,0.9324459433555603,0.9304926991462708,0.6275787949562073,0.22231145203113556,0.4819997251033783
7,knee_pushup,0,0.21709780395030975,0.6033936738967896,-0.02038629725575447,0.9971978664398193,0.19487813115119934,0.5996223092079163,-0.06742444634437561,0.9980526566505432,0.1937398463487625,0.598629891872406,-0.06743063777685165,0.9983866810798645,0.19270402193069458,0.5975439548492432,-0.0674891248345375,0.9986827969551086,0.19423304498195648,0.5991287231445312,-0.0021912120282649994,0.9978123903274536,0.19279168546199799,0.5978847146034241,-0.002197947585955262,0.9976866245269775,0.19136357307434082,0.5965415239334106,-0.0022845531348139048,0.9983023405075073,0.19762727618217468,0.5847387909889221,-0.1734689623117447,0.9971232414245605,0.1951560527086258,0.5848671197891235,0.12056522816419601,0.9984788298606873,0.23259547352790833,0.5986260175704956,-0.05455854907631874,0.9955042600631714,0.23235438764095306,0.5989242196083069,0.031133366748690605,0.9928579330444336,0.28098782896995544,0.547505259513855,-0.3679629862308502,0.9993051886558533,0.28325286507606506,0.5627697110176086,0.32075002789497375,0.9938466548919678,0.27520042657852173,0.5715999007225037,-0.7942147850990295,0.9427673816680908,0.29088184237480164,0.5811147093772888,0.6643726229667664,0.06420326977968216,0.23330166935920715,0.626655101776123,-1.0017412900924683,0.9325007796287537,0.23873203992843628,0.6091089844703674,0.9267839193344116,0.15405391156673431,0.1980569064617157,0.6317780017852783,-1.082576870918274,0.9324630498886108,0.18844491243362427,0.6143205165863037,0.9799414277076721,0.206582173705101,0.19327761232852936,0.6293186545372009,-1.0304535627365112,0.9275209307670593,0.19530129432678223,0.6147335171699524,0.9608536958694458,0.19989077746868134,0.20842956006526947,0.6269498467445374,-0.9853177666664124,0.8990404605865479,0.21552295982837677,0.611213207244873,0.9221270680427551,0.19718621671199799,0.5809683799743652,0.5081685781478882,-0.2346828728914261,0.9997210502624512,0.5629386305809021,0.5258551836013794,0.23488159477710724,0.9993563294410706,0.6567667722702026,0.6132315397262573,-0.3119596540927887,0.9326214790344238,0.6366490721702576,0.6136997938156128,0.1896241009235382,0.38245856761932373,0.8825510740280151,0.5897319912910461,-0.17834749817848206,0.9547023773193359,0.8603555560112,0.5993168950080872,0.24799828231334686,0.3932234048843384,0.9070114493370056,0.5725104212760925,-0.15748603641986847,0.9512227773666382,0.8954505324363708,0.5868503451347351,0.2494221180677414,0.5415473580360413,0.969024658203125,0.6216609477996826,-0.17500744760036469,0.9313531517982483,0.9325289726257324,0.6278669238090515,0.20183950662612915,0.4830819368362427
8,knee_pushup,0,0.2181454449892044,0.5938124656677246,-0.011553398333489895,0.997229814529419,0.1957138478755951,0.5897289514541626,-0.058626316487789154,0.9980888366699219,0.1945682168006897,0.5886523723602295,-0.058702290058135986,0.9984235763549805,0.19358202815055847,0.5874567031860352,-0.05881224200129509,0.9987093806266785,0.1951722800731659,0.5895853042602539,0.0015057234559208155,0.9978249669075012,0.19370916485786438,0.5884974002838135,0.0015085962368175387,0.9977043867111206,0.19232024252414703,0.5873300433158875,0.0014176139375194907,0.9983159303665161,0.1979043185710907,0.5753809213638306,-0.16570676863193512,0.9971871972084045,0.19561880826950073,0.5766399502754211,0.13092385232448578,0.9985064268112183,0.23424343764781952,0.5897035002708435,-0.046164583414793015,0.9955742955207825,0.23444095253944397,0.5909478664398193,0.032283101230859756,0.9928735494613647,0.28253406286239624,0.5397681593894958,-0.36710500717163086,0.9992892742156982,0.2842462658882141,0.560654878616333,0.33069509267807007,0.9937448501586914,0.27708813548088074,0.5720751881599426,-0.7696143388748169,0.9415527582168579,0.2909032106399536,0.5836728811264038,0.6718399524688721,0.06446540355682373,0.2355942577123642,0.6266336441040039,-0.9854289889335632,0.932849645614624,0.23309306800365448,0.6128183603286743,0.9296429753303528,0.154768705368042,0.20062026381492615,0.631511390209198,-1.070814609527588,0.9330116510391235,0.18357375264167786,0.618712306022644,0.9822402000427246,0.20831240713596344,0.19477686285972595,0.6291117072105408,-1.0083470344543457,0.928207516670227,0.18859663605690002,0.6188287734985352,0.9650700688362122,0.2016543298959732,0.2092355191707611,0.6269028782844543,-0.9650877118110657,0.8997443914413452,0.2026527374982834,0.6172648072242737,0.9259465336799622,0.19947761297225952,0.583669126033783,0.5079173445701599,-0.2333221584558487,0.9997140765190125,0.5691242218017578,0.5258718132972717,0.23352985084056854,0.9993483424186707,0.6556617021560669,0.613196074962616,-0.30989739298820496,0.9342414140701294,0.6368979811668396,0.6138962507247925,0.18875837326049805,0.39087048172950745,0.8825834393501282,0.5899767279624939,-0.18055611848831177,0.9554030299186707,0.8608038425445557,0.5991499423980713,0.2607986032962799,0.4014674127101898,0.9069672226905823,0.5724388360977173,-0.15999771654605865,0.9521837830543518,0.8961817622184753,0.586743175983429,0.2633625268936157,0.5483388304710388,0.9685981273651123,0.6211386919021606,-0.17640843987464905,0.9322471618652344,0.9327698349952698,0.627032458782196,0.21193501353263855,0.4899124503135681
9,knee_pushup,0,0.22804471850395203,0.5780525207519531,0.033785488456487656,0.9974022507667542,0.2026389092206955,0.5742548108100891,-0.011417844332754612,0.9981902837753296,0.20104815065860748,0.5732382535934448,-0.011382033117115498,0.9985008239746094,0.19960372149944305,0.5721312165260315,-0.011419069953262806,0.9987707138061523,0.20282164216041565,0.5743876099586487,0.04782525449991226,0.9979482889175415,0.20140047371387482,0.5735089778900146,0.04776664450764656,0.997829020023346,0.19999441504478455,0.5725300312042236,0.04764662683010101,0.9984135627746582,0.20357932150363922,0.560579776763916,-0.11627080291509628,0.9972769021987915,0.20216815173625946,0.5618455410003662,0.15795542299747467,0.9985881447792053,0.24756142497062683,0.5725612640380859,-0.00016208906890824437,0.9957156777381897,0.24772930145263672,0.5742341876029968,0.07718100398778915,0.9931881427764893,0.2885642647743225,0.5278103351593018,-0.302617609500885,0.9992533326148987,0.2936326563358307,0.5514060258865356,0.33511826395988464,0.9939725399017334,0.28161466121673584,0.5723507404327393,-0.5545192956924438,0.9437416195869446,0.28912439942359924,0.5873252153396606,0.6377569437026978,0.07810500264167786,0.23662573099136353,0.6266297101974487,-0.5678958296775818,0.9313949346542358,0.23345667123794556,0.6187912821769714,0.8338923454284668,0.16118043661117554,0.20175835490226746,0.6314640045166016,-0.6147657632827759,0.9302518367767334,0.1886458545923233,0.6237548589706421,0.8587358593940735,0.21269264817237854,0.1955292522907257,0.6287429332733154,-0.6068696975708008,0.9256808757781982,0.1904238909482956,0.6222624778747559,0.8564906716346741,0.20564579963684082,0.20939435064792633,0.6268013119697571,-0.5659313797950745,0.8977496027946472,0.20601648092269897,0.619203507900238,0.8309975862503052,0.20451727509498596,0.5979665517807007,0.5066246390342712,-0.2245659977197647,0.9996492862701416,0.5796390771865845,0.5254870653152466,0.2246660590171814,0.9992952346801758,0.6555215120315552,0.6150372624397278,-0.268802672624588,0.930794894695282,0.6367718577384949,0.6159290075302124,0.159957155585289,0.38733330368995667,0.8814338445663452,0.5901880860328674,-0.1252330094575882,0.9542232155799866,0.8602421283721924,0.5990182161331177,0.25503861904144287,0.39937034249305725,0.9024419188499451,0.5723201036453247,-0.10120920836925507,0.9513933062553406,0.8891116380691528,0.58332759141922,0.2589575946331024,0.5466618537902832,0.9688609838485718,0.6184435486793518,-0.09619346261024475,0.9315310716629028,0.9349408149719238,0.6231886148452759,0.20550011098384857,0.48797738552093506
